,season,season_elo,team_id
118261,2011,1328.80600645,1440
123673,2012,1322.98948539,1440
128916,2013,1264.61855397,1440
134262,2014,1351.13577444,1440
139641,2015,1267.4247864,1440
144948,2016,1206.25601139,1440
150337,2017,1151.52144851,1440
3439,1985,1480.4294187,1441
7216,1986,1443.89094026,1441
11153,1987,1348.14017987,1441
15000,1988,1283.01196439,1441
19132,1989,1315.2166974,1441
23184,1990,1291.49981191,1441
27313,1991,1278.00091755,1441
31454,1992,1300.08640339,1441
35396,1993,1255.36220368,1441
39517,1994,1363.27819409,1441
43690,1995,1387.12738019,1441
47821,1996,1459.25012639,1441
51805,1997,1405.50078074,1441
55977,1998,1357.9278501,1441
60240,1999,1247.16130367,1441
64682,2000,1284.43055458,1441
69192,2001,1222.02517972,1441
73686,2002,1243.61246478,1441
78286,2003,1236.30899773,1441
82858,2004,1269.97013105,1441
87522,2005,1227.52606064,1441
92336,2006,1311.56568194,1441
97344,2007,1298.7013104,1441
102578,2008,1298.95213102,1441
107835,2009,1350.23226389,1441
113219,2010,1448.7599798,1441
118456,2011,1466.65900627,1441
123714,2012,1437.46282463,1441
128920,2013,1385.96340404,1441
134386,2014,1393.03688024,1441
139729,2015,1368.8510007,1441
145069,2016,1381.07353974,1441
150324,2017,1250.54263506,1441
3684,1985,1466.51799599,1442
7420,1986,1416.95624608,1442
11320,1987,1375.23572753,1442
15249,1988,1416.24263394,1442
19287,1989,1325.51831527,1442
23357,1990,1403.94582262,1442
27434,1991,1380.92426682,1442
31605,1992,1366.63689717,1442
35544,1993,1294.05166032,1442
39627,1994,1265.26618115,1442
43710,1995,1383.38664427,1442
47840,1996,1333.01079924,1442
51989,1997,1403.70778642,1442
56116,1998,1385.86558663,1442
60371,1999,1427.56830538,1442
64869,2000,1303.9077068,1442
69326,2001,1232.14051625,1442
73879,2002,1273.82244547,1442
78491,2003,1209.45209373,1442
82718,2004,1153.10200671,1442
87734,2005,1260.27238954,1442
92440,2006,1228.16512195,1442
97472,2007,1176.70026532,1442
102691,2008,1247.06981079,1442
107541,2009,1225.99940045,1442
113113,2010,1271.64233976,1442
118189,2011,1169.31093932,1442
123738,2012,1363.81862241,1442
129040,2013,1474.66541617,1442
134366,2014,1365.3749965,1442
139672,2015,1279.51426185,1442
144753,2016,1316.7484321,1442
150422,2017,1288.58523901,1442
3436,1985,1528.01753776,1443
7235,1986,1631.755881,1443
11280,1987,1731.42459451,1443
15175,1988,1595.89479388,1443
19258,1989,1535.87922419,1443
23209,1990,1494.6665214,1443
27420,1991,1535.47001129,1443
31519,1992,1598.43767521,1443
35587,1993,1750.23980346,1443
39639,1994,1750.06778652,1443
43712,1995,1817.12801005,1443
47776,1996,1653.26355179,1443
51832,1997,1527.01697261,1443
56091,1998,1482.94368104,1443
60372,1999,1505.61248354,1443
64884,2000,1497.78565748,1443
69363,2001,1651.53019634,1443
73916,2002,1786.89287193,1443
78541,2003,1749.39199114,1443
83069,2004,1632.71446843,1443
87755,2005,1647.73052809,1443
92530,2006,1669.8147503,1443
97549,2007,1659.4175689,1443
102727,2008,1731.72762355,1443
107979,2009,1706.03688807,1443
113226,2010,1668.92148055,1443
118459,2011,1555.4059087,1443
123742,2012,1495.17903074,1443
129043,2013,1504.81133127,1443
134556,2014,1501.16193767,1443
139835,2015,1553.29182851,1443
145239,2016,1553.28284447,1443
150543,2017,1494.44233254,1443
3595,1985,1431.58262867,1444
7410,1986,1402.93611248,1444
11316,1987,1395.21814075,1444
15271,1988,1389.46874939,1444
19341,1989,1375.3354408,1444
23282,1990,1332.38992821,1444
27344,1991,1307.47621886,1444
31686,1992,1525.70397073,1444
35670,1993,1550.89601208,1444
39646,1994,1492.6995436,1444
43724,1995,1515.43935115,1444
47839,1996,1566.99482348,1444
52065,1997,1550.85902405,1444
56058,1998,1644.36025913,1444
59976,1999,1516.41343359,1444
64664,2000,1440.67788981,1444
69335,2001,1390.90169623,1444
73889,2002,1506.43002396,1444
78579,2003,1589.55810076,1444
83227,2004,1741.73632702,1444
87855,2005,1668.40435591,1444
92553,2006,1524.75775428,1444
97609,2007,1571.0353279,1444
102809,2008,1628.73957608,1444
107974,2009,1482.43151743,1444
113321,2010,1507.54246679,1444
118564,2011,1541.18682779,1444
123788,2012,1500.66471404,1444
129160,2013,1532.20283492,1444
134559,2014,1605.99438573,1444
139754,2015,1565.17391183,1444
145099,2016,1495.57548971,1444
150551,2017,1532.59953514,1444
97412,2007,1275.70952857,1445
102859,2008,1195.8993352,1445
108109,2009,1106.6690102,1445
113051,2010,1102.20455949,1445
3603,1985,1428.28400379,1446
7371,1986,1404.13668363,1446
3480,1985,1403.89178608,1447
7389,1986,1444.6486179,1447
11290,1987,1446.86035713,1447
15084,1988,1282.19215875,1447
18933,1989,1238.53561682,1447
23114,1990,1281.0356382,1447
27213,1991,1158.18249524,1447
31384,1992,1258.51301891,1447
35451,1993,1373.33720072,1447
39427,1994,1413.94698119,1447
43434,1995,1304.50237577,1447
47678,1996,1289.85039105,1447
51720,1997,1249.90146961,1447
55993,1998,1248.53012299,1447
60219,1999,1263.45724506,1447
64544,2000,1302.5884301,1447
69327,2001,1356.97621629,1447
73738,2002,1429.06260392,1447
78556,2003,1452.19046522,1447
82978,2004,1327.04224902,1447
87783,2005,1317.41459569,1447
92236,2006,1270.33840109,1447
97376,2007,1225.54797998,1447
102699,2008,1339.35518629,1447
107773,2009,1320.42513729,1447
112902,2010,1144.97175047,1447
118279,2011,1216.11136947,1447
123702,2012,1441.56523997,1447
128954,2013,1427.03602345,1447
134300,2014,1444.95705007,1447
139495,2015,1291.14769487,1447
145111,2016,1394.15247348,1447
150424,2017,1373.51415193,1447
3694,1985,1556.26308358,1448
7458,1986,1460.97224539,1448
11413,1987,1539.08481528,1448
15334,1988,1526.9762777,1448
19363,1989,1579.8072366,1448
23410,1990,1599.1813249,1448
27557,1991,1730.43454281,1448
31671,1992,1765.01629663,1448
35664,1993,1841.06097192,1448
39742,1994,1866.12769617,1448
43840,1995,1950.70473166,1448
47962,1996,1989.20592548,1448
52102,1997,2010.28725766,1448
56224,1998,1863.65281752,1448
60462,1999,1822.48294817,1448
65001,2000,1831.39832883,1448
69447,2001,1883.90900392,1448
74028,2002,1893.14123551,1448
78650,2003,1962.01764699,1448
83190,2004,1957.6943905,1448
87870,2005,2007.14176938,1448
92645,2006,1895.60706713,1448
97684,2007,1762.78874805,1448
102766,2008,1785.48182966,1448
108076,2009,1886.49800172,1448
113291,2010,1842.27531484,1448
118517,2011,1592.10617775,1448
123795,2012,1589.89650903,1448
129102,2013,1638.21696443,1448
134474,2014,1693.48302917,1448
139752,2015,1646.51209272,1448
145118,2016,1630.56877655,1448
150546,2017,1783.47834314,1448
3730,1985,1616.11083519,1449
7486,1986,1629.94812207,1449
11433,1987,1621.25835126,1449
15336,1988,1525.9934607,1449
19389,1989,1508.54638271,1449
23375,1990,1497.84010681,1449
27593,1991,1557.89420533,1449
31711,1992,1519.30212217,1449
35695,1993,1557.48919036,1449
39750,1994,1493.10344951,1449
43823,1995,1525.56075636,1449
47957,1996,1632.91921493,1449
52111,1997,1710.58517268,1449
56278,1998,1745.42458951,1449
60500,1999,1776.66719665,1449
65018,2000,1634.86158807,1449
69488,2001,1549.59967521,1449
73962,2002,1608.15302838,1449
78464,2003,1605.82143345,1449
83223,2004,1782.2511112,1449
87902,2005,1915.05297898,1449
92581,2006,1924.03465495,1449
97644,2007,1842.9747786,1449
102731,2008,1781.58180083,1449
108064,2009,1885.82283582,1449
113379,2010,1927.7596518,1449
118626,2011,1936.92312379,1449
123809,2012,1857.6334088,1449
129115,2013,1783.46577592,1449
134428,2014,1732.1933949,1449
139779,2015,1691.04646422,1449
145192,2016,1751.79937215,1449
150542,2017,1622.77708984,1449
3709,1985,1461.38582594,1450
7513,1986,1475.93157703,1450
11296,1987,1444.7707087,1450
15370,1988,1483.35634552,1450
19357,1989,1470.70162385,1450
23397,1990,1385.98375037,1450
27582,1991,1501.07276807,1450
31711,1992,1664.06331669,1450
35695,1993,1717.30445166,1450
39756,1994,1754.19124536,1450
43830,1995,1739.04090346,1450
47953,1996,1754.5414561,1450
52109,1997,1650.79120439,1450
56278,1998,1598.22279454,1450
60500,1999,1552.21972502,1450
65020,2000,1481.21356654,1450
69486,2001,1551.68375243,1450
73851,2002,1486.49814547,1450
78468,2003,1487.34503622,1450
83162,2004,1590.23535545,1450
87835,2005,1665.19998497,1450
92540,2006,1663.39414464,1450
97682,2007,1832.45573666,1450
102836,2008,1881.08369496,1450
108050,2009,1829.56537531,1450
113262,2010,1748.45993839,1450
118563,2011,1797.71208045,1450
123759,2012,1715.92756294,1450
129082,2013,1686.99098381,1450
134424,2014,1607.54837819,1450
139757,2015,1570.82261457,1450
145125,2016,1543.65399989,1450
150519,2017,1555.37943231,1450
3589,1985,1576.19600987,1451
7498,1986,1550.97967318,1451
11370,1987,1417.90456535,1451
15259,1988,1372.13732751,1451
19360,1989,1446.51403546,1451
23416,1990,1454.70133631,1451
27505,1991,1426.76917815,1451
31669,1992,1477.02652549,1451
35602,1993,1545.56411459,1451
39696,1994,1571.38636332,1451
43831,1995,1637.07368008,1451
47944,1996,1635.17539184,1451
52068,1997,1525.93803152,1451
56236,1998,1503.5027336,1451
60501,1999,1601.07183373,1451
64924,2000,1556.86332493,1451
69433,2001,1501.0674577,1451
73991,2002,1527.76068516,1451
78557,2003,1629.84184687,1451
83098,2004,1528.10984765,1451
87789,2005,1433.04997847,1451
92103,2006,1361.68481583,1451
97592,2007,1438.30089015,1451
102721,2008,1477.65535869,1451
107971,2009,1555.91990076,1451
113256,2010,1588.64465555,1451
118596,2011,1533.11340272,1451
123755,2012,1604.29984103,1451
129187,2013,1660.93382132,1451
134560,2014,1583.44576209,1451
139812,2015,1441.11691006,1451
145283,2016,1540.5265315,1451
150665,2017,1514.04786973,1451
3639,1985,1582.78133884,1452
7364,1986,1652.96599929,1452
11335,1987,1713.36044774,1452
15265,1988,1653.55090183,1452
19295,1989,1733.9349177,1452
23310,1990,1634.5471161,1452
27458,1991,1632.65990424,1452
31637,1992,1663.73651816,1452
35569,1993,1697.92214207,1452
39598,1994,1667.01948274,1452
43707,1995,1621.50042143,1452
47852,1996,1663.68846237,1452
52036,1997,1782.99959117,1452
56170,1998,1838.30482011,1452
60403,1999,1671.71373491,1452
64900,2000,1648.61726331,1452
69377,2001,1664.9875532,1452
73816,2002,1540.13588709,1452
78546,2003,1587.2048311,1452
83115,2004,1641.12491908,1452
87897,2005,1764.07162775,1452
92583,2006,1837.80726436,1452
97612,2007,1859.45820312,1452
102818,2008,1889.12966969,1452
108091,2009,1947.40230994,1452
113380,2010,1998.55677802,1452
118493,2011,1956.74207854,1452
123745,2012,1890.94048889,1452
129076,2013,1752.5062611,1452
134485,2014,1789.6305639,1452
139789,2015,1857.67913509,1452
145267,2016,1950.79618751,1452
150656,2017,2012.52629949,1452
3609,1985,1347.95496901,1453
7430,1986,1277.36207323,1453
11367,1987,1407.15418545,1453
15164,1988,1490.82844059,1453
19299,1989,1473.37051885,1453
23368,1990,1602.54646522,1453
27486,1991,1669.02351782,1453
31607,1992,1714.19776668,1453
35551,1993,1586.07275454,1453
39648,1994,1691.1117844,1453
43713,1995,1682.37410295,1453
47800,1996,1750.40582926,1453
51940,1997,1602.40128883,1453
56150,1998,1579.50073474,1453
60336,1999,1601.37810807,1453
64839,2000,1510.90872339,1453
69221,2001,1466.38207037,1453
73872,2002,1402.3911771,1453
78277,2003,1385.09849562,1453
82920,2004,1466.01277642,1453
87642,2005,1475.71079719,1453
92396,2006,1482.75661709,1453
97513,2007,1496.7734563,1453
102471,2008,1501.36917402,1453
107834,2009,1632.0301497,1453
113059,2010,1589.08303366,1453
118195,2011,1523.74796847,1453
123452,2012,1520.47602272,1453
129000,2013,1570.63302123,1453
134347,2014,1647.0865548,1453
139751,2015,1687.44351033,1453
145123,2016,1631.29183278,1453
150465,2017,1571.19654082,1453
27478,1991,1502.27618121,1454
31566,1992,1511.71310687,1454
35394,1993,1580.95282258,1454
39483,1994,1406.71740463,1454
43619,1995,1269.48041323,1454
47744,1996,1322.95833878,1454
51839,1997,1273.28917414,1454
56033,1998,1219.79167398,1454
60331,1999,1251.06600383,1454
64844,2000,1413.30740015,1454
69301,2001,1493.58926146,1454
73784,2002,1533.48741227,1454
78543,2003,1652.08418551,1454
83099,2004,1661.36214753,1454
87779,2005,1739.68957502,1454
92531,2006,1734.69489721,1454
97280,2007,1480.13777912,1454
102456,2008,1486.29922888,1454
107820,2009,1525.97441757,1454
113093,2010,1577.01956099,1454
118469,2011,1611.26339243,1454
123555,2012,1604.23445822,1454
128780,2013,1411.08854216,1454
134399,2014,1508.00196623,1454
139403,2015,1491.89173065,1454
145089,2016,1554.59470372,1454
150505,2017,1419.59835265,1454
3675,1985,1593.76395204,1455
7374,1986,1540.95776976,1455
11273,1987,1624.97410335,1455
15221,1988,1672.31520689,1455
19257,1989,1686.53875324,1455
23214,1990,1588.29452081,1455
27333,1991,1496.82348137,1455
31545,1992,1454.61361138,1455
35503,1993,1457.34409874,1455
39506,1994,1386.88341218,1455
43670,1995,1432.98645062,1455
47583,1996,1418.45941678,1455
51812,1997,1516.54740156,1455
56122,1998,1553.93425098,1455
60253,1999,1515.17992414,1455
64772,2000,1509.1765782,1455
69185,2001,1472.79819595,1455
73802,2002,1508.69028358,1455
78483,2003,1565.33750742,1455
83072,2004,1660.70917883,1455
87728,2005,1686.75723184,1455
92395,2006,1742.94193154,1455
97407,2007,1696.23755987,1455
102529,2008,1584.14365664,1455
107803,2009,1628.19569196,1455
113203,2010,1728.77982209,1455
118355,2011,1794.02481463,1455
123615,2012,1894.25113821,1455
129013,2013,1860.95614808,1455
134371,2014,1966.50455699,1455
139630,2015,1972.40786831,1455
145016,2016,1932.91857585,1455
150478,2017,1975.9779716,1455
3691,1985,1513.30368189,1456
7303,1986,1422.27062433,1456
11185,1987,1332.94424206,1456
15219,1988,1360.26525942,1456
19183,1989,1274.43608044,1456
23237,1990,1208.66646751,1456
27340,1991,1292.9131923,1456
31515,1992,1285.77949462,1456
35458,1993,1354.13645394,1456
39558,1994,1248.47428978,1456
43628,1995,1296.51694388,1456
47778,1996,1370.25197611,1456
51958,1997,1429.55502099,1456
55984,1998,1551.63543085,1456
60153,1999,1382.31737915,1456
64777,2000,1385.82947384,1456
69261,2001,1383.36446818,1456
73729,2002,1365.00042513,1456
78357,2003,1362.59371061,1456
82943,2004,1316.1568412,1456
87675,2005,1299.40273233,1456
92380,2006,1298.05292741,1456
97403,2007,1379.16774916,1456
102712,2008,1427.06949581,1456
107811,2009,1374.68703814,1456
113223,2010,1504.43490145,1456
118352,2011,1427.25866977,1456
123571,2012,1323.78872796,1456
128949,2013,1373.07000161,1456
134375,2014,1469.25203595,1456
139739,2015,1527.14122539,1456
145075,2016,1569.57972832,1456
150477,2017,1534.87515842,1456
11090,1987,1384.53367936,1457
15210,1988,1422.55723746,1457
19131,1989,1380.85109014,1457
23181,1990,1381.8742452,1457
27271,1991,1253.99433564,1457
31447,1992,1132.9205804,1457
35469,1993,1224.26046683,1457
39473,1994,1115.65942144,1457
43560,1995,1123.27947312,1457
47659,1996,1101.66951957,1457
51749,1997,1162.51673798,1457
55937,1998,1123.85646699,1457
60332,1999,1308.77335909,1457
64840,2000,1432.67331386,1457
69299,2001,1457.42416622,1457
73854,2002,1438.5713299,1457
78376,2003,1435.18627514,1457
82845,2004,1409.09906673,1457
87722,2005,1542.92017767,1457
92476,2006,1573.8625523,1457
97511,2007,1667.42969046,1457
102668,2008,1608.23409917,1457
107700,2009,1406.2176256,1457
113184,2010,1432.75711917,1457
118194,2011,1386.51651936,1457
123549,2012,1318.60114965,1457
128832,2013,1302.7999189,1457
134355,2014,1356.46490534,1457
139711,2015,1378.38552777,1457
145087,2016,1435.20648505,1457
150479,2017,1517.49634987,1457
3731,1985,1482.85020545,1458
7519,1986,1463.88233211,1458
11429,1987,1488.45811952,1458
15379,1988,1509.47516087,1458
19406,1989,1642.42320083,1458
23387,1990,1627.65137537,1458
27571,1991,1668.39023121,1458
31701,1992,1631.11527887,1458
35697,1993,1643.9516988,1458
39736,1994,1741.04016195,1458
43814,1995,1716.1942615,1458
47941,1996,1703.01691368,1458
52112,1997,1793.69138947,1458
56229,1998,1682.95855003,1458
60490,1999,1835.45209373,1458
65009,2000,1861.96197468,1458
69442,2001,1869.93046113,1458
73998,2002,1837.76903497,1458
78626,2003,1895.7123288,1458
83234,2004,1970.20809377,1458
87907,2005,1938.86286714,1458
92614,2006,1860.88937887,1458
97708,2007,1960.42859269,1458
102872,2008,2018.3875473,1458
108085,2009,1933.25895145,1458
113329,2010,1957.26034915,1458
118590,2011,1968.77569303,1458
123865,2012,1959.57373162,1458
129202,2013,1958.76970723,1458
134546,2014,1986.41960484,1458
139919,2015,2082.65096615,1458
145183,2016,1972.87196053,1458
150679,2017,1971.14394292,1458
47595,1996,1266.16235164,1459
51890,1997,1232.41470915,1459
55836,1998,1227.30470726,1459
60196,1999,1277.09816956,1459
64748,2000,1324.44866512,1459
69140,2001,1363.0071845,1459
73707,2002,1294.57035655,1459
78327,2003,1346.83932475,1459
82900,2004,1277.15691068,1459
87519,2005,1325.00285409,1459
92308,2006,1344.39752881,1459
97302,2007,1301.44084403,1459
102599,2008,1338.62248274,1459
107804,2009,1402.83845172,1459
113227,2010,1579.42549237,1459
118464,2011,1616.10807652,1459
123681,2012,1506.9777582,1459
128878,2013,1402.75065271,1459
134386,2014,1447.98496708,1459
139742,2015,1550.1743543,1459
145057,2016,1457.58691346,1459
150476,2017,1440.35720709,1459
15130,1988,1463.16709252,1460
19088,1989,1447.74386913,1460
23332,1990,1516.09880248,1460
27583,1991,1515.20940704,1460
31575,1992,1489.5846772,1460
35588,1993,1570.98690013,1460
39595,1994,1438.52883375,1460
43713,1995,1459.71212989,1460
47709,1996,1471.02662719,1460
51830,1997,1380.70090291,1460
56117,1998,1367.46894475,1460
60234,1999,1360.6853605,1460
64758,2000,1388.75918509,1460
69304,2001,1472.55424456,1460
73794,2002,1492.25762454,1460
78263,2003,1409.98033587,1460
82835,2004,1454.27505082,1460
87596,2005,1461.49627101,1460
92243,2006,1461.19069417,1460
97566,2007,1599.53576742,1460
102576,2008,1601.13435719,1460
107830,2009,1630.81555256,1460
113229,2010,1668.34573991,1460
118293,2011,1631.30986822,1460
123435,2012,1525.8458922,1460
129054,2013,1563.15052453,1460
134399,2014,1564.13372062,1460
139450,2015,1428.97519148,1460
145123,2016,1541.41251927,1460
150470,2017,1551.49448352,1460
3580,1985,1467.57516501,1461
7512,1986,1558.38024635,1461
11434,1987,1639.29669074,1461
15380,1988,1744.17373507,1461
19322,1989,1611.8552072,1461
23381,1990,1599.96959243,1461
27555,1991,1652.26787376,1461
31623,1992,1652.78311995,1461
35596,1993,1581.71298207,1461
39659,1994,1587.57355036,1461
43752,1995,1587.84131872,1461
47871,1996,1570.60710377,1461
51987,1997,1556.26912993,1461
56155,1998,1629.30011316,1461
60333,1999,1650.35306848,1461
64994,2000,1689.93644431,1461
69430,2001,1709.36479812,1461
74011,2002,1738.31228802,1461
78564,2003,1707.45390841,1461
83134,2004,1627.66599824,1461
87840,2005,1638.69053211,1461
92655,2006,1605.81429033,1461
97650,2007,1621.90998796,1461
102733,2008,1549.10417707,1461
108097,2009,1606.00948924,1461
113244,2010,1484.88504007,1461
118509,2011,1432.51171993,1461
123818,2012,1586.67302728,1461
129069,2013,1627.93883127,1461
134489,2014,1638.74167808,1461
139914,2015,1705.89069364,1461
145150,2016,1592.79897119,1461
150514,2017,1589.77542092,1461
3689,1985,1521.41954961,1462
